age,gender,education,daily_hours,primary_platform,morning_habit,check_frequency,fomo_feelings,anxiety_score,weak_focus,social_comparision,likes_validation,phantom_vibration,sleep_impact,drained_feeling,isolation_vs_connection,digital_boundary
18-20,Female,Undergraduate,2-5 hrs,Instagram,Other activities,3,Sometimes,3,3,Occasionally,No,No,Somewhat,No,No,Na
18-20,Male,Undergraduate,2-5 hrs,YouTube,Other activities,4,No,1,1,Never,No,No,Not at all,Yes,Make feel isolated ,To keep away phone for 1 to 2 hrs
18-20,Female,Undergraduate,5-8 hrs,Others,Other activities,3,Yes,1,4,Occasionally,No,No,Somewhat,No,"It makes us feel more isolated, we often underestimate friendships and take then for granted, social gathering feels like act more than people trying to live in the moment",Phone free mornings
21-25,Female,Postgraduate,8+ hrs,Others,Check phone/social media,5,Yes,5,5,Occasionally,No,No,Somewhat,No,Isolated Ig,Focus On Good Things 
21-25,Female,Undergraduate,2-5 hrs,Instagram,Other activities,3,Sometimes,2,3,Occasionally,Yes,Yes,"Yes, significantly",Yes,"In my opinion, the digital world brings people closer together by enabling instant communication and connection across distances, but it can also make people feel isolated when online interactions replace meaningful face-to-face relationships.
","One digital boundary I try to set is limiting my screen time on social media, especially before bedtime, so I can protect my mental health and sleep better.
"
21-25,Female,Postgraduate,2-5 hrs,Instagram,Check phone/social media,4,No,2,1,Occasionally,No,No,Somewhat,No,Sometimes isolated,Travel and cooking
21-25,Male,Postgraduate,5-8 hrs,YouTube,Check phone/social media,5,Sometimes,1,5,Occasionally,No,Yes,Somewhat,Yes,It depends from person to person i personally feel it is making individuals more isolated.,No social media during workdays only on weekends.
21-25,Female,Postgraduate,0-2 hrs,YouTube,Check phone/social media,2,Sometimes,1,2,Occasionally,No,No,Somewhat,No,Yes for the long distances people can close from this digital world but it has benefits and also have bad habits to attached to your phone and your social media life ,To avoid most of time phone when you having people around you talking with people it's the beneficial for your health 
21-25,Male,Postgraduate,0-2 hrs,Others,Check phone/social media,2,No,1,3,Never,No,No,Not at all,Yes,"Nope, creates a lonelier world","Everyone on social medias only post the best part of their life there, comparing any part of my life to someone's elses life w.r.t only their best moments is an absolute dumb job.
No comparisions whatsoever, No opinions taken to head whatsoever"
15-17,Female,Undergraduate,5-8 hrs,Instagram,Check phone/social media,5,Yes,4,5,Occasionally,Yes,Yes,"Yes, significantly",Yes,Yes sometimes it does because of the social media apps and mostly these days people are more active socially than in real life,Less checking of phone and self comparison 
21-25,Male,Postgraduate,5-8 hrs,YouTube,Other activities,1,No,2,5,Occasionally,No,No,Somewhat,No,It can make people isolated when any person use phone very long time,Use mobile when needed thats it
18-20,Female,Undergraduate,2-5 hrs,YouTube,Other activities,2,Yes,5,1,Occasionally,Yes,No,"Yes, significantly",Yes,Yepp it makes the connection with more people and create a good bond ,Limitations before using it
21-25,Male,Postgraduate,5-8 hrs,Others,Other activities,1,No,3,1,Never,No,No,Not at all,No,"I think the digital world can do both, but it often makes people feel more isolated because online connections can replace deeper, face-to-face relationships and create pressure to compare ourselves to others.","One digital boundary I try to set is limiting social media use at night so I can relax, sleep better, and not feel overwhelmed."
21-25,Female,Undergraduate,8+ hrs,YouTube,Check phone/social media,4,No,1,3,Never,No,No,Somewhat,Yes,"The digital world connects people online but can increase emotional isolation.
Gen Z is highly involved in social media, especially Instagram.
People compare their real lives with othersĺ edited online lives.
This comparison causes insecurity and loneliness.
Online connections often replace real, face-to-face relationships",I limit my digital boundary use by avoiding phone before bed to protect my mental health 
21-25,Male,Undergraduate,5-8 hrs,Instagram,Other activities,3,Sometimes,3,1,Occasionally,Yes,No,Somewhat,Yes,Make them feel more isolated because no one talk to each other and constantly use mobile phone and no outdoor activity at all,Set a limit for 1 hours so automatically phone will shutdown or else control on myself 
18-20,Female,Undergraduate,0-2 hrs,Instagram,Other activities,1,No,3,5,Never,No,No,"Yes, significantly",Yes,May be it make more isolated ,Reduce the Mobile hours .
15-17,Male,Undergraduate,5-8 hrs,Gaming,Check phone/social media,3,Sometimes,3,3,Occasionally,No,No,Somewhat,Yes,It can make them more isolated at some point specially males because they feed on internet and on the other hand females have perfect balance due to attention ,Online dating 
18-20,Female,Undergraduate,5-8 hrs,Others,Other activities,3,Sometimes,3,4,Occasionally,No,No,Somewhat,No,"No, it's more for the promotion purpose and branding and marketing ",Time limit 
18-20,Female,Undergraduate,5-8 hrs,Instagram,Other activities,3,Sometimes,3,5,Never,No,No,Somewhat,Yes,The digital world brings people closer because we can talk to friends and family easily. But using it too much can make us feel lonely in real life.,"I try not to use my phone too much, especially at night. I stop scrolling when I feel tired or stressed."
18-20,Male,Undergraduate,2-5 hrs,Instagram,Other activities,1,No,3,5,Occasionally,Yes,Yes,"Yes, significantly",Yes,"In my opinion, it does both. The digital world connects people across distance and time, but when it replaces real, meaningful interactions, it can also make people feel more isolated because the connections become shallow.",I avoid checking social media first thing in the morning so my mood isnĺt shaped by notifications or comparisons
18-20,Male,Undergraduate,5-8 hrs,YouTube,Other activities,1,Sometimes,1,2,Occasionally,No,No,Somewhat,Yes,"If you taking all things are available on social media is real then it can harm you.
But I have a some level of understanding,
i.e on social media all things are not real.
All people are acting good. Only few people are real on social media.","Only one line "" On social media all things are not real."""
21-25,Male,Undergraduate,0-2 hrs,Instagram,Other activities,3,Sometimes,2,3,Occasionally,No,No,Somewhat,Yes,Maybe Sometimes ,Screen Time limit 
18-20,Male,Undergraduate,0-2 hrs,Instagram,Check phone/social media,1,Yes,1,3,Always,Yes,Yes,"Yes, significantly",No,The digital work brings closer together ,Less scrolling 
21-25,Male,Undergraduate,2-5 hrs,YouTube,Other activities,3,Yes,3,2,Never,No,No,Somewhat,Yes,"It makes people more isolated. The content posted on social media is mostly fake and exaggerated and as people compare it with their life, they develop inferiority complex leading to complete rejection of those feelings as a coping mechanism. This leads to anxiety, depression and bottling up of feelings and eventually isolation.",No social media usage other than youtube and linkedin.
21-25,Male,Undergraduate,5-8 hrs,YouTube,Other activities,1,Yes,1,1,Occasionally,No,No,Somewhat,No,"it brings people closer by bridging geographical gaps and fostering communities, yet it can also increase isolation through superficial interactions, social comparison, and replacing in-person","strict ""no-phone zone"" in the bedroom and for 1-2 hours before sleep,"
18-20,Male,Undergraduate,8+ hrs,YouTube,Other activities,2,Sometimes,2,3,Never,No,No,Not at all,No,Yes,No
15-17,Female,High School,2-5 hrs,Instagram,Other activities,3,Sometimes,3,4,Occasionally,Yes,No,Somewhat,Yes,"The digital world brings people closer by removing geographical barriers and fostering niche communities, yet it often creates isolation through shallow interactions and the pressure of social comparison. Ultimately, it acts as a powerful tool for connection that, if used as a replacement for physical presence, can leave individuals feeling more lonely than before.

","One of the most effective digital boundaries you can setŚand one I often suggest to othersŚis the ""Digital Sunset.""A Digital Sunset is the practice of intentionally disconnecting from all digital devices (phones, laptops, tablets) at a specific time each evening, ideally 60 to 90 minutes before you plan to sleep.

"
18-20,Male,Undergraduate,2-5 hrs,Others,Other activities,1,No,1,1,Never,No,No,Not at all,No,Closer,Sports
21-25,Male,Postgraduate,2-5 hrs,Instagram,Check phone/social media,5,Yes,4,4,Always,No,No,"Yes, significantly",Yes,It makes the world more isolated because there is no real communication ,To use mobile for only 1 hour
18-20,Male,Undergraduate,2-5 hrs,Instagram,Other activities,4,No,5,5,Always,Yes,No,"Yes, significantly",Yes,This digital world bring people closer together but sometimes in family all the members are busy on phone and your face to face communication becomes very less so that should not be because in today's time everyone are busy in their work and  they speak on  mobile phones only so that should not be and everyone should be connected even the digital things have grown up then also.,One digital boundary to protect my mental health is phone sometimes I feel very stress of other works and some and when I relax myself on my phone watching other applications so I feel little bit distress.
21-25,Female,Postgraduate,5-8 hrs,Instagram,Other activities,4,Sometimes,3,3,Occasionally,No,Yes,Somewhat,Yes,I think it makes people more isolated ,"Generally on social media platforms I try to limit my followers / friends , I don't follow everyone I see because More following leads to more comparison and this leads to anxiety. "
18-20,Female,Undergraduate,0-2 hrs,Others,Other activities,3,Yes,3,2,Never,Yes,No,Somewhat,No,Sometimes they make people closer sometimes not ,To use less phone 
18-20,Male,Undergraduate,5-8 hrs,YouTube,Other activities,1,Sometimes,2,4,Occasionally,Yes,No,"Yes, significantly",Yes,feel closer when the ppl stays long distance to each other and feels isolated when ppl are closer to each other,not to consume degenerate content 
18-20,Female,Undergraduate,2-5 hrs,Instagram,Other activities,3,Sometimes,3,3,Occasionally,No,No,Somewhat,Yes,It make them feel more isolated now a days even at get-together everyone is in their smart phone ,Nothing much 
18-20,Male,Undergraduate,2-5 hrs,Others,Other activities,1,No,2,1,Occasionally,No,No,Not at all,Yes,Yes,Treading
18-20,Female,Undergraduate,0-2 hrs,YouTube,Other activities,3,No,1,3,Always,No,No,Somewhat,No,"The digital world can both connect and isolate people. It helps us stay in touch easily and connect with others across distances. However, too much screen time and less face-to-face interaction can make people feel lonely. It depends on how we use it.",I limit my social media time to avoid overthinking and stress.
21-25,Female,Postgraduate,5-8 hrs,Instagram,Check phone/social media,1,Sometimes,1,2,Never,No,No,"Yes, significantly",Yes,Bring closer,To use more phone
18-20,Female,Undergraduate,0-2 hrs,Instagram,Other activities,2,Sometimes,2,2,Occasionally,Yes,No,Somewhat,No,Being closer,Late night scrolling 
18-20,Male,Undergraduate,5-8 hrs,YouTube,Other activities,1,Yes,2,3,Always,No,No,"Yes, significantly",Yes,Brings closer,Not checking phone in morning
18-20,Female,Undergraduate,0-2 hrs,Instagram,Check phone/social media,3,No,1,1,Occasionally,No,No,Not at all,No,It may be also harmful for our eyes ,Exercises
18-20,Male,Undergraduate,5-8 hrs,Others,Other activities,1,No,1,3,Never,No,No,Not at all,No,"In some cases, like someone close to you is living abroad then the digital world can bring you close. But also sometimes someone living close to you can make you feel isolated because of the digital world.","Don't use social media apps like Instagram or Facebook, sometimes even youtube also, use these types of app to gain knowledge only. 
If you are a influencer or have a business then this platform can help you gain popularity and customers."
21-25,Female,Postgraduate,5-8 hrs,Instagram,Other activities,5,Sometimes,3,5,Never,Yes,Yes,"Yes, significantly",Yes,I believe because of increasing rate of the short videos/content people are being more isolated from the world.,I'd reduce the consumption of social media especially reels and not using my phone before sleeping.
18-20,Male,Undergraduate,5-8 hrs,Others,Other activities,3,Sometimes,3,3,Never,No,No,Somewhat,No,That's a complex question ,The digital world's impact is multifaceted 
18-20,Female,Undergraduate,0-2 hrs,YouTube,Other activities,2,No,2,5,Never,No,No,"Yes, significantly",Yes,In my opinion digital world will only make the people distant from each other because through digital electronics  we cannot feel the feeling of any expressed words or conversation.,"It means setting limits in digital spaces to protect privacy,security, time and well-being."
18-20,Female,Undergraduate,5-8 hrs,Instagram,Other activities,4,Yes,4,2,Never,No,No,Not at all,No,"It depends on how we use it, it can bring people closer in my opinion",I have kept app lock on phone so that I can't get distract from phone 
18-20,Female,Undergraduate,5-8 hrs,Instagram,Check phone/social media,5,Yes,4,5,Occasionally,Yes,Yes,"Yes, significantly",Yes,"It is making people create a distane from everyone because of mobile phones we doesnt need any help from others
",I try to sleep or do activities like doing my skincare and focusing on study 
18-20,Male,Undergraduate,2-5 hrs,Gaming,Other activities,2,Sometimes,2,3,Always,No,Yes,Somewhat,Yes,Well it's does the both as its connect us together as sometimes it makes us fall apart.,I want to set a limit so that I can focus on other work as well
18-20,Male,Undergraduate,5-8 hrs,Instagram,Other activities,2,No,2,2,Occasionally,No,No,Not at all,No,They do being people close but it reduces the excitement ,Not m using phone more then 4 hours 
18-20,Male,Undergraduate,0-2 hrs,Others,Other activities,1,Sometimes,1,1,Never,No,No,Not at all,Yes,Yes,Yes
18-20,Male,Undergraduate,2-5 hrs,Gaming,Check phone/social media,1,No,1,1,Never,No,No,Somewhat,No,"in my opinion, the digital world can do both since it depends from person to person whether it would bring them closer or if it would make them feel isolated. this is certainly because some people are insecure about not being able to go to particular event with their friends while some arent. in the cases of bringing people together there can be multiple incidents and activities which leads to those such as wars, any attacks etc.",stay away from the social media itself 
21-25,Male,Undergraduate,5-8 hrs,Others,Other activities,3,No,2,4,Occasionally,No,Yes,Somewhat,No,More isolated because people are using them in a way that it gets a better of them,Minimize daily hours
21-25,Male,Postgraduate,5-8 hrs,Instagram,Other activities,3,No,5,5,Never,No,Yes,"Yes, significantly",Yes,Make them feel more isolated . ,Use phone as less as possible 
15-17,Female,Undergraduate,5-8 hrs,Others,Check phone/social media,2,Sometimes,3,5,Always,Yes,No,"Yes, significantly",Yes,"The digital world can both connect and isolate people. It brings us closer by helping us communicate easily, but too much use can reduce real-life interaction and make people feel lonely.","One digital boundary I try to set is limiting screen time, especially on social media, so I donĺt feel stressed or overwhelmed and can focus on real-life activities."
18-20,Male,Undergraduate,5-8 hrs,Others,Other activities,3,Yes,4,5,Always,No,Yes,Somewhat,No,Well it depends on how good we are to control over it yes I use my phone alot but at a same time I also spend time with my college friends and sometimes I talk to strangers too it's on the user ,Well I don't intend to limit my use I want to spend time on phone but want sometime useful in other words I want to spend time learning something new creating something instead of scrolling that's what I want to do 
18-20,Male,Undergraduate,2-5 hrs,Gaming,Other activities,3,Sometimes,1,2,Occasionally,No,No,"Yes, significantly",Yes,Bring people closer,Stop watching useless contents 
18-20,Male,Undergraduate,5-8 hrs,Instagram,Check phone/social media,2,No,2,4,Occasionally,No,No,Not at all,Yes,For me the digital world should bring people closer together cause it helps most of us to open up and share our problem and difficulties to closed ones whom we feel more comfortable and supportive ,"Trying to avoid my using my phone unnecessarily, so I can overcome my phone addiction "
21-25,Female,Postgraduate,5-8 hrs,Instagram,Check phone/social media,3,Sometimes,3,3,Always,No,No,"Yes, significantly",Yes,NA,NA
18-20,Male,Undergraduate,5-8 hrs,Others,Check phone/social media,5,Sometimes,3,4,Occasionally,Yes,No,"Yes, significantly",Yes,"Yes,but in some case digital things are very harmful. ",Not to use phone when not in use. 
18-20,Female,Undergraduate,8+ hrs,Gaming,Other activities,5,Sometimes,3,3,Never,No,No,Somewhat,No,"It's a 50 - 50. While the digital world can let us bond with ppl all around the world, it also isolates us from the ppl right in front of us.",Avoid useless scrolling 
18-20,Male,Undergraduate,2-5 hrs,YouTube,Other activities,3,No,2,3,Never,No,No,"Yes, significantly",No,not at all because the social media is almost distraction and otherwise the people is stop to making trip or meet up together because of social media.,take a chance and control our screen time of social media.
18-20,Female,Undergraduate,5-8 hrs,YouTube,Other activities,3,No,2,2,Occasionally,No,No,Somewhat,No,It's do both ,Use phone for less hours.
18-20,Male,Undergraduate,5-8 hrs,Instagram,Check phone/social media,3,Sometimes,3,5,Occasionally,Yes,Yes,"Yes, significantly",Yes,Make them feel more isolated ,"Switch offing phone at all for 2 hrs daily
And deleting social media apps which make us feel stressed after wasting time on it"
21-25,Male,Undergraduate,0-2 hrs,YouTube,Other activities,5,Sometimes,4,5,Occasionally,Yes,Yes,"Yes, significantly",No,Digital world didn't bring people together ,Limitations of subjects 
18-20,Male,Undergraduate,2-5 hrs,Instagram,Other activities,1,Yes,2,1,Occasionally,Yes,No,Not at all,No,Yes I feel that due to the digital world people bring more closer because of call texting on WhatsApp because in today's time everyone is busy.,I watch motivation reels and videos and i am also hearing god's pray songs
18-20,Female,Undergraduate,0-2 hrs,YouTube,Other activities,1,No,1,1,Occasionally,No,No,Somewhat,No,"In my opinion, the digital world brings people closer together by enabling instant communication across distances, but it can also make individuals feel isolated when online interactions replace meaningful face-to-face connections. This happens because virtual relationships often lack emotional depth and genuine human presence.","One digital boundary I try to set is limiting my screen time on social media each day to avoid constant comparison and information overload. This helps me stay more focused, calm, and present in my daily life."
15-17,Female,Undergraduate,5-8 hrs,Others,Other activities,3,Yes,1,5,Occasionally,No,No,"Yes, significantly",Yes,digital world make people feel more isolated. ,I donĺt check social media or analytics first thing in the morning or right before bed.
18-20,Male,Undergraduate,0-2 hrs,Others,Other activities,2,No,1,1,Never,No,No,Not at all,No,"On the positive side, the digital world connects people across distances that once felt impossible. Social media, video calls, and messaging apps allow us to stay in touch with family and friends anytime, anywhere. People can find communities that share their interests, cultures, or struggles, even if they donĺt feel understood in their immediate surroundings. For many, especially during difficult times or long distances, the digital world creates a strong sense of belonging and emotional support","By setting this boundary, I give my mind more space to rest and focus on things that actually make me feel betterŚlike meaningful conversations, hobbies, or simply taking a break. Itĺs not about avoiding the digital world completely, but about using it in a way that supports well-being instead of draining it."
18-20,Male,Undergraduate,2-5 hrs,Instagram,Other activities,2,No,3,2,Occasionally,No,Yes,"Yes, significantly",Yes,"Yes it really does make strong connection and keeps in touch
",To not to get addict from it
18-20,Male,Undergraduate,5-8 hrs,YouTube,Other activities,3,No,4,2,Never,No,Yes,Not at all,No,Isolated ,To do what is necessary 
18-20,Female,Undergraduate,5-8 hrs,YouTube,Other activities,2,Yes,4,5,Occasionally,Yes,No,Somewhat,Yes,More isolated they have lost connections with there own family members,To not open phone directly after waking up
21-25,Male,Postgraduate,5-8 hrs,Others,Check phone/social media,3,No,3,4,Never,No,No,"Yes, significantly",Yes,We can't decide at some point it is making people come closer digitalized and helping them learn grow and earn similarly frequent uses spoiling the mental health ,I try not to start checking my phone instantly after i wake up unless it's very important 
18-20,Male,Undergraduate,2-5 hrs,YouTube,Other activities,1,Yes,2,3,Always,Yes,Yes,Somewhat,Yes,Smartphone ,Less screen time use of mobile 
21-25,Female,Undergraduate,0-2 hrs,YouTube,Other activities,1,No,1,1,Never,No,No,"Yes, significantly",Yes,Make people more isolated ,To keep my phone aside do longer periods of time
21-25,Female,Postgraduate,2-5 hrs,Instagram,Other activities,4,Sometimes,4,4,Occasionally,No,No,Somewhat,Yes,It definitely does bring people closer.  But also attracts unwanted attention in your personal space / personal life. ,"Screen- timers work the best. 
Also, I occassionally try to deactivate my social media accounts to focus better on my everyday life. "
21-25,Female,Postgraduate,2-5 hrs,Instagram,Other activities,5,Yes,4,5,Always,Yes,No,Somewhat,No,"It does both. In terms of flexibility in communication and sharing our daily activities through posts or stories , it does bring people closer. But at the same time people spending more time on social media and not exactly interacting face to face with others might feel isolated.",I tried setting time limits on use of social media like reminder feature we've got in many apps and also engaging myself in different activities like reading books or drawing like anything else which diverts me from using my phone.
21-25,Female,Undergraduate,2-5 hrs,Instagram,Other activities,1,No,2,1,Occasionally,No,No,Somewhat,No,No,Music
21-25,Male,Postgraduate,0-2 hrs,Instagram,Check phone/social media,1,No,1,1,Never,No,No,Not at all,No,People feel more isolated,Not to use phone
21-25,Male,Postgraduate,2-5 hrs,Instagram,Check phone/social media,3,No,2,3,Occasionally,No,Yes,"Yes, significantly",Yes,"I think the digital world helps people stay connected easily, but if we use it too much, it can make us feel lonely. So, using it in a balanced way is important.
","One digital boundary, I set is limiting my screen time, especially on social media, so I donĺt feel stressed or overwhelmed.
"
21-25,Male,Postgraduate,8+ hrs,Others,Other activities,2,No,2,3,Occasionally,No,No,"Yes, significantly",Yes,Yes,Yes
21-25,Female,Postgraduate,5-8 hrs,YouTube,Check phone/social media,5,Sometimes,3,5,Always,Yes,Yes,"Yes, significantly",Yes,"I think it's bring people closer but at same time it also isolated more 
As it connected people online more than physical appearance ",I prefer to go for a long walk which keep my mind fresh and where I can explore and feel the nature which automatically keep my mind fresh 
21-25,Female,Postgraduate,2-5 hrs,Instagram,Other activities,1,No,2,3,Occasionally,No,No,Somewhat,Yes,Sometimes the digital world bring closer by helping me meet people who I haven't meet for years.,Keeping limitations to app use.
21-25,Male,Postgraduate,5-8 hrs,Gaming,Check phone/social media,2,No,1,4,Occasionally,No,No,"Yes, significantly",Yes,"Digital world bring people closer since it easy to connect with people from all over the world, no matter how far the person is.",Stop scrolling too much reels and yt shorts
21-25,Female,Postgraduate,5-8 hrs,Instagram,Check phone/social media,3,No,1,2,Occasionally,No,No,Somewhat,Yes,"The digital world brings people closer by removing distance. We can talk instantly with friends and family across countries. However, if used too much, it can also reduce real face-to-face connection.",One digital boundary I set is limiting my social media time so I donĺt constantly compare myself to others.
18-20,Male,Undergraduate,2-5 hrs,YouTube,Other activities,2,Yes,4,4,Occasionally,No,Yes,Not at all,Yes,"Digital platforms help people find communities they belong to, especially those who feel lonely offline. At the same time, online connections can sometimes feel shallow compared to real relationships.",I avoid checking my phone immediately after waking up to start my day with a calm mindset.
21-25,Male,Postgraduate,8+ hrs,Gaming,Check phone/social media,4,Sometimes,5,4,Always,Yes,Yes,Somewhat,Yes,"Social media connects millions of people, but it can also create isolation when people compare their lives to others and feel left out or inadequate.",I turn off non-essential notifications to reduce distractions and mental overload.
15-17,Female,High School,5-8 hrs,Instagram,Check phone/social media,5,Yes,5,5,Always,Yes,Yes,"Yes, significantly",Yes,"The digital world brings people together during difficult times by allowing support through messages, video calls, and online groups. Yet, over-dependence on screens can weaken personal bonds.",I avoid reading negative news or comments late at night to prevent anxiety.
18-20,Male,Undergraduate,5-8 hrs,Gaming,Other activities,2,No,2,5,Occasionally,No,No,Somewhat,Yes,"Technology helps introverted people express themselves more comfortably online. However, relying only on digital communication may reduce social skills in real life.",I donĺt use my phone at least one hour before going to sleep to protect my mental peace.
21-25,Female,Postgraduate,2-5 hrs,Instagram,Check phone/social media,3,Sometimes,2,4,Always,Yes,Yes,Somewhat,Yes,"Online communication makes relationships easier to maintain, especially long-distance ones. Still, it cannot fully replace emotional connection created through physical presence.","I unfollow or mute accounts that make me feel stressed, pressured, or inadequate."
15-17,Female,High School,5-8 hrs,YouTube,Other activities,5,Yes,4,5,Always,Yes,Yes,"Yes, significantly",Yes,"The digital world creates a sense of global connection by sharing ideas, cultures, and experiences. But excessive screen time can make people feel emotionally disconnected from those around them.",I take regular digital detox breaks to reconnect with myself and the real world.
21-25,Female,Postgraduate,5-8 hrs,Instagram,Check phone/social media,4,Yes,3,4,Occasionally,No,Yes,"Yes, significantly",Yes,"People feel closer because digital tools allow constant communication. At the same time, meaningful conversations are often replaced by short messages and reactions.",I messages off during personal time to maintain personalľlife balance.
18-20,Male,Undergraduate,0-2 hrs,YouTube,Other activities,1,No,1,2,Never,No,No,"Yes, significantly",Yes,"In my opinion, the digital world can do both Ś connect and isolate. It depends on how people use technology and whether they balance online life with real-world relationships.",I choose quality interactions over constant online presence to protect my emotional well-being.
21-25,Male,Postgraduate,5-8 hrs,YouTube,Check phone/social media,5,No,4,4,Occasionally,No,Yes,Somewhat,Yes,"Digital platforms give a voice to people who were once unheard, bringing them together for causes and movements. However, online interactions sometimes lack empathy and depth.",I avoid engaging in online arguments because they drain my energy and peace.
18-20,Female,Undergraduate,5-8 hrs,Instagram,Check phone/social media,4,Sometimes,3,2,Occasionally,Yes,No,Somewhat,No,Yes. It helps us to get connected with people,I try to keep some limits to use of my apps
21-25,Female,Postgraduate,2-5 hrs,YouTube,Other activities,2,No,1,3,Never,No,No,Somewhat,No,Digital world makes people isolated as they dont hangout with friends or relatives more often. It has made people lazy and restless.,Turn off notifications on mobile for all social media sites including WhatsApp so that whenever there's any notification I wont get distracted from the work that I maybe doing.
21-25,Female,Undergraduate,5-8 hrs,Instagram,Check phone/social media,5,Yes,4,4,Always,Yes,Yes,"Yes, significantly",Yes,Digital world brings people closer as they can connect with them virtually at anytime from anywhere. ,Try to minimize screen time.
